type,time,latitude,longitude,accuracy (m),altitude (m),geoid_height (m),speed (m/s),bearing (deg),sat_used,sat_inview,name,desc
T,2019-03-08 16:32:06,30.30411179,78.09639322,8,607.000,,6.930,39,12,18,,
T,2019-03-08 16:32:07,30.30418639,78.09647474,8,606.000,,6.640,41,12,19,,
T,2019-03-08 16:32:08,30.30423254,78.09652026,6,606.000,,6.200,42,10,16,,
T,2019-03-08 16:32:09,30.30427641,78.09656092,5,606.000,,5.630,41,11,18,,
T,2019-03-08 16:32:10,30.30430788,78.09660021,5,607.000,,4.900,41,10,18,,
T,2019-03-08 16:32:11,30.30434129,78.09663370,5,607.000,,4.900,41,10,18,,
T,2019-03-08 16:32:12,30.30438642,78.09666859,5,607.000,,4.780,37,13,20,,
T,2019-03-08 16:32:13,30.30442070,78.09669885,6,607.000,,4.780,37,13,20,,
T,2019-03-08 16:32:14,30.30444886,78.09673051,6,606.000,,4.840,37,13,19,,
T,2019-03-08 16:32:15,30.30448380,78.09676054,6,606.000,,4.840,37,13,19,,
T,2019-03-08 16:32:16,30.30452544,78.09681418,6,605.000,,5.730,39,11,17,,
T,2019-03-08 16:32:17,30.30457292,78.09685151,6,606.000,,5.980,39,9,17,,
T,2019-03-08 16:32:18,30.30461483,78.09689064,8,606.000,,5.970,39,9,17,,
T,2019-03-08 16:32:19,30.30466211,78.09692168,8,605.000,,6.150,40,12,20,,
T,2019-03-08 16:32:20,30.30471799,78.09696422,8,605.000,,7.110,36,11,19,,
T,2019-03-08 16:32:21,30.30476972,78.09700785,9,605.000,,7.100,36,11,19,,
T,2019-03-08 16:32:22,30.30487101,78.09711525,11,605.000,,9.440,39,9,18,,
T,2019-03-08 16:32:23,30.30496223,78.09720334,9,604.000,,11.040,39,10,19,,
T,2019-03-08 16:32:24,30.30503933,78.09727607,9,604.000,,11.040,39,10,19,,
T,2019-03-08 16:32:25,30.30512395,78.09737830,9,604.000,,11.140,40,10,19,,
T,2019-03-08 16:32:26,30.30520458,78.09745947,9,605.000,,10.550,41,13,20,,
T,2019-03-08 16:32:27,30.30526539,78.09750179,9,606.000,,9.240,39,8,15,,
T,2019-03-08 16:32:28,30.30532311,78.09755126,11,605.000,,9.350,40,8,19,,
T,2019-03-08 16:32:29,30.30540262,78.09763655,12,605.000,,9.600,41,13,19,,
T,2019-03-08 16:32:30,30.30546754,78.09771155,14,605.000,,9.270,42,13,19,,
T,2019-03-08 16:32:31,30.30550214,78.09774763,14,605.000,,6.800,40,10,16,,
T,2019-03-08 16:32:32,30.30551930,78.09775490,12,605.000,,6.370,41,11,19,,
T,2019-03-08 16:32:33,30.30555484,78.09777811,9,605.000,,4.830,41,9,16,,
T,2019-03-08 16:32:34,30.30557996,78.09781311,8,604.000,,4.120,40,8,17,,
T,2019-03-08 16:32:35,30.30560897,78.09784494,6,603.000,,3.970,42,10,31,,
T,2019-03-08 16:32:36,30.30563807,78.09785476,6,604.000,,4.200,41,16,34,,
T,2019-03-08 16:32:37,30.30564907,78.09788132,5,603.000,,3.880,56,15,19,,
T,2019-03-08 16:32:38,30.30566899,78.09791460,5,603.000,,3.880,55,15,19,,
T,2019-03-08 16:32:39,30.30567917,78.09796433,5,603.000,,4.280,94,11,17,,
T,2019-03-08 16:32:40,30.30567673,78.09800878,6,604.000,,4.280,94,11,17,,
T,2019-03-08 16:32:41,30.30562038,78.09803735,5,603.000,,4.790,134,10,18,,
T,2019-03-08 16:32:42,30.30558091,78.09807223,6,603.000,,5.200,140,10,18,,
T,2019-03-08 16:32:43,30.30552517,78.09808493,5,604.000,,6.620,161,8,16,,
T,2019-03-08 16:32:44,30.30545865,78.09810548,5,604.000,,7.870,170,10,18,,
T,2019-03-08 16:32:45,30.30538871,78.09811946,6,604.000,,7.870,170,10,18,,
T,2019-03-08 16:32:46,30.30531021,78.09813516,5,604.000,,9.300,180,15,20,,
T,2019-03-08 16:32:47,30.30522779,78.09812692,5,604.000,,9.620,181,13,18,,
T,2019-03-08 16:32:48,30.30513625,78.09811964,5,604.000,,9.880,183,12,19,,
T,2019-03-08 16:32:49,30.30504430,78.09812166,5,604.000,,9.960,182,11,18,,
T,2019-03-08 16:32:50,30.30495446,78.09811869,6,603.000,,9.960,182,11,18,,
T,2019-03-08 16:32:51,30.30488444,78.09812324,5,604.000,,8.800,179,15,20,,
T,2019-03-08 16:32:52,30.30481530,78.09812289,5,604.000,,6.940,180,13,18,,
T,2019-03-08 16:32:53,30.30476888,78.09812594,5,605.000,,5.030,179,11,17,,
T,2019-03-08 16:32:54,30.30472397,78.09812198,5,605.000,,4.570,180,12,19,,
T,2019-03-08 16:32:55,30.30468276,78.09812194,5,605.000,,4.560,180,12,19,,
T,2019-03-08 16:32:56,30.30463039,78.09810310,6,604.000,,5.710,184,14,19,,
T,2019-03-08 16:32:57,30.30457752,78.09810248,6,604.000,,6.460,183,11,16,,
T,2019-03-08 16:32:58,30.30452435,78.09810306,6,604.000,,5.110,183,10,18,,
T,2019-03-08 16:32:59,30.30449266,78.09810599,6,604.000,,3.240,178,13,19,,
T,2019-03-08 16:33:00,30.30445738,78.09810577,6,604.000,,3.680,180,10,16,,
T,2019-03-08 16:33:01,30.30441646,78.09810677,6,604.000,,4.580,182,8,17,,
T,2019-03-08 16:33:02,30.30437516,78.09810513,8,604.000,,4.580,182,8,17,,
T,2019-03-08 16:33:03,30.30432338,78.09810584,8,604.000,,6.000,179,11,18,,
T,2019-03-08 16:33:04,30.30426920,78.09810680,9,604.000,,6.000,179,11,18,,
T,2019-03-08 16:33:05,30.30419316,78.09810915,8,602.000,,6.760,174,11,16,,
T,2019-03-08 16:33:06,30.30413985,78.09811455,8,602.000,,6.130,178,12,17,,
T,2019-03-08 16:33:07,30.30408463,78.09811675,9,602.000,,6.120,178,12,17,,
T,2019-03-08 16:33:08,30.30402378,78.09812225,6,602.000,,6.830,183,13,18,,
T,2019-03-08 16:33:09,30.30395502,78.09811018,6,601.000,,7.440,182,9,15,,
T,2019-03-08 16:33:10,30.30387840,78.09811407,5,601.000,,8.830,179,10,18,,
T,2019-03-08 16:33:11,30.30379873,78.09811536,6,601.000,,8.830,179,10,18,,
T,2019-03-08 16:33:12,30.30371649,78.09810685,6,600.000,,8.770,183,10,16,,
T,2019-03-08 16:33:13,30.30364457,78.09811069,6,600.000,,9.130,182,12,19,,
T,2019-03-08 16:33:14,30.30356220,78.09811360,6,600.000,,9.830,181,13,19,,
T,2019-03-08 16:33:15,30.30346417,78.09810763,6,600.000,,10.610,182,11,18,,
T,2019-03-08 16:33:16,30.30336847,78.09810391,8,600.000,,10.610,182,11,18,,
T,2019-03-08 16:33:17,30.30326214,78.09809160,6,601.000,,11.290,182,9,17,,
T,2019-03-08 16:33:18,30.30316164,78.09808663,6,602.000,,11.210,183,13,20,,
T,2019-03-08 16:33:19,30.30306060,78.09808147,8,602.000,,11.210,183,13,20,,
T,2019-03-08 16:33:20,30.30297412,78.09809006,6,602.000,,10.180,183,11,19,,
T,2019-03-08 16:33:21,30.30288130,78.09809491,8,602.000,,9.980,181,10,18,,
T,2019-03-08 16:33:22,30.30279077,78.09808769,8,602.000,,10.050,182,9,16,,
T,2019-03-08 16:33:23,30.30269550,78.09807594,8,605.000,,10.140,180,8,16,,
T,2019-03-08 16:33:24,30.30261006,78.09807676,8,605.000,,10.150,183,10,19,,
T,2019-03-08 16:33:25,30.30251858,78.09807096,9,605.000,,10.150,183,10,19,,
T,2019-03-08 16:33:26,30.30244463,78.09807344,8,605.000,,8.250,185,12,18,,
T,2019-03-08 16:33:27,30.30237648,78.09807657,8,605.000,,7.560,183,13,19,,
T,2019-03-08 16:33:28,30.30231974,78.09808677,8,606.000,,5.960,180,12,17,,
T,2019-03-08 16:33:29,30.30227193,78.09809014,6,605.000,,5.320,181,12,17,,
T,2019-03-08 16:33:30,30.30222392,78.09808924,8,604.000,,5.320,181,8,15,,
T,2019-03-08 16:33:31,30.30217857,78.09809411,6,603.000,,4.750,185,13,20,,
T,2019-03-08 16:33:32,30.30213463,78.09808441,6,603.000,,4.910,185,14,19,,
T,2019-03-08 16:33:33,30.30209042,78.09808006,6,603.000,,4.910,185,14,19,,
T,2019-03-08 16:33:34,30.30204004,78.09807981,6,602.000,,5.960,178,12,18,,
T,2019-03-08 16:33:35,30.30197337,78.09808295,6,603.000,,6.710,182,11,17,,
T,2019-03-08 16:33:36,30.30191046,78.09806946,6,602.000,,7.390,184,11,18,,
T,2019-03-08 16:33:37,30.30182758,78.09806888,8,602.000,,8.220,184,12,19,,
T,2019-03-08 16:33:38,30.30175353,78.09806308,9,602.000,,8.220,184,12,19,,
T,2019-03-08 16:33:39,30.30166291,78.09806069,9,602.000,,9.080,185,11,20,,
T,2019-03-08 16:33:40,30.30156514,78.09804007,9,602.000,,10.030,192,10,17,,
T,2019-03-08 16:33:41,30.30146380,78.09804033,9,601.000,,10.290,188,13,19,,
T,2019-03-08 16:33:42,30.30135649,78.09804914,9,601.000,,11.260,179,13,18,,
T,2019-03-08 16:33:43,30.30123866,78.09804366,9,600.000,,12.430,175,11,16,,
T,2019-03-08 16:33:44,30.30111950,78.09806128,9,600.000,,13.240,174,10,15,,
T,2019-03-08 16:33:45,30.30100065,78.09807572,11,600.000,,13.240,174,10,15,,
T,2019-03-08 16:33:46,30.30087924,78.09809521,9,600.000,,14.410,173,11,16,,
T,2019-03-08 16:33:47,30.30076505,78.09809546,9,600.000,,13.780,172,14,18,,
T,2019-03-08 16:33:48,30.30066271,78.09811776,9,601.000,,11.990,174,11,16,,
T,2019-03-08 16:33:49,30.30055521,78.09813170,11,601.000,,11.990,174,11,16,,
T,2019-03-08 16:33:50,30.30048004,78.09812674,8,600.000,,8.800,171,13,18,,
T,2019-03-08 16:33:51,30.30040641,78.09814664,8,600.000,,8.350,170,15,18,,
T,2019-03-08 16:33:52,30.30033375,78.09816239,8,600.000,,8.450,171,11,14,,
T,2019-03-08 16:33:53,30.30025848,78.09817665,9,600.000,,8.940,173,12,18,,
T,2019-03-08 16:33:54,30.30017366,78.09820194,8,599.000,,9.030,173,15,18,,
T,2019-03-08 16:33:55,30.30010524,78.09823079,8,599.000,,8.040,167,11,14,,
T,2019-03-08 16:33:56,30.30004291,78.09824779,8,599.000,,6.310,170,9,15,,
T,2019-03-08 16:33:57,30.29998493,78.09826561,8,599.000,,6.280,166,12,18,,
T,2019-03-08 16:33:58,30.29993014,78.09827745,9,599.000,,6.470,167,11,17,,
T,2019-03-08 16:33:59,30.29986221,78.09831410,9,600.000,,7.520,169,11,18,,
T,2019-03-08 16:34:00,30.29978977,78.09833296,8,600.000,,8.510,169,11,17,,
T,2019-03-08 16:34:01,30.29971430,78.09834946,9,600.000,,8.510,169,11,17,,
T,2019-03-08 16:34:02,30.29963287,78.09836694,8,600.000,,9.890,170,13,17,,
T,2019-03-08 16:34:03,30.29953783,78.09838566,8,600.000,,10.760,171,12,17,,
T,2019-03-08 16:34:04,30.29943907,78.09841017,8,599.000,,10.810,169,12,16,,
T,2019-03-08 16:34:05,30.29934314,78.09844357,8,599.000,,10.800,169,10,14,,
T,2019-03-08 16:34:06,30.29925353,78.09845990,9,599.000,,10.280,171,11,19,,
T,2019-03-08 16:34:07,30.29917265,78.09849149,9,599.000,,9.590,169,10,17,,
T,2019-03-08 16:34:08,30.29909679,78.09850698,9,598.000,,8.690,175,10,17,,
T,2019-03-08 16:34:09,30.29902787,78.09851695,9,598.000,,8.120,175,11,18,,
T,2019-03-08 16:34:10,30.29897195,78.09851692,9,599.000,,7.790,171,9,16,,
T,2019-03-08 16:34:11,30.29890245,78.09852963,12,599.000,,7.800,171,9,16,,
T,2019-03-08 16:34:12,30.29882585,78.09854270,9,599.000,,8.670,172,13,18,,
T,2019-03-08 16:34:13,30.29875136,78.09854530,9,599.000,,8.510,172,12,15,,
T,2019-03-08 16:34:14,30.29868016,78.09854099,9,599.000,,8.190,172,11,16,,
T,2019-03-08 16:34:15,30.29860746,78.09855261,8,600.000,,8.500,171,13,18,,
T,2019-03-08 16:34:16,30.29853678,78.09857323,8,601.000,,8.700,171,9,14,,
T,2019-03-08 16:34:17,30.29845591,78.09858414,8,601.000,,8.780,171,12,18,,
T,2019-03-08 16:34:18,30.29836963,78.09859772,9,602.000,,8.930,174,12,17,,
T,2019-03-08 16:34:19,30.29828669,78.09861025,9,602.000,,9.450,174,11,16,,
T,2019-03-08 16:34:20,30.29820183,78.09862021,11,603.000,,9.450,174,11,16,,
T,2019-03-08 16:34:21,30.29809203,78.09862518,9,602.000,,9.830,172,14,17,,
T,2019-03-08 16:34:22,30.29800025,78.09863373,9,601.000,,9.820,173,13,16,,
T,2019-03-08 16:34:23,30.29793034,78.09863190,9,599.000,,8.370,174,12,17,,
T,2019-03-08 16:34:24,30.29786936,78.09865871,9,599.000,,7.870,167,12,17,,
T,2019-03-08 16:34:25,30.29780595,78.09866645,9,599.000,,6.080,167,10,16,,
T,2019-03-08 16:34:26,30.29774789,78.09868542,9,599.000,,5.300,168,13,18,,
T,2019-03-08 16:34:27,30.29769554,78.09869959,8,599.000,,4.970,166,12,16,,
T,2019-03-08 16:34:28,30.29764578,78.09872256,8,600.000,,5.110,170,14,18,,
T,2019-03-08 16:34:29,30.29760036,78.09873179,9,599.000,,5.110,170,14,18,,
T,2019-03-08 16:34:30,30.29754237,78.09871838,8,599.000,,6.580,170,11,16,,
T,2019-03-08 16:34:31,30.29748611,78.09873282,8,600.000,,7.710,169,14,18,,
T,2019-03-08 16:34:32,30.29741775,78.09874778,9,600.000,,7.710,169,14,18,,
T,2019-03-08 16:34:33,30.29733216,78.09877302,8,599.000,,7.820,168,12,17,,
T,2019-03-08 16:34:34,30.29726325,78.09879045,11,599.000,,7.820,168,12,17,,
T,2019-03-08 16:34:35,30.29719841,78.09878213,8,599.000,,7.370,174,16,18,,
T,2019-03-08 16:34:36,30.29712590,78.09877777,8,598.000,,8.090,174,12,14,,
T,2019-03-08 16:34:37,30.29705328,78.09878595,11,598.000,,8.090,174,12,14,,
T,2019-03-08 16:34:38,30.29694856,78.09881834,9,599.000,,9.910,169,9,15,,
T,2019-03-08 16:34:39,30.29685010,78.09881768,9,599.000,,11.230,169,9,15,,
T,2019-03-08 16:34:40,30.29674399,78.09884307,9,600.000,,12.090,170,11,15,,
T,2019-03-08 16:34:41,30.29663667,78.09886563,9,600.000,,12.090,170,11,15,,
T,2019-03-08 16:34:42,30.29651069,78.09889989,8,601.000,,13.480,171,13,18,,
T,2019-03-08 16:34:43,30.29638876,78.09892923,8,600.000,,13.450,170,15,18,,
T,2019-03-08 16:34:44,30.29626549,78.09895316,6,600.000,,13.330,168,11,13,,
T,2019-03-08 16:34:45,30.29614800,78.09898924,6,600.000,,13.720,168,11,18,,
T,2019-03-08 16:34:46,30.29602708,78.09901963,9,600.000,,13.720,168,11,18,,
T,2019-03-08 16:34:47,30.29588733,78.09907402,8,599.000,,14.820,167,9,14,,
T,2019-03-08 16:34:48,30.29574766,78.09911617,6,598.000,,15.120,168,11,18,,
T,2019-03-08 16:34:49,30.29561412,78.09914850,8,598.000,,15.120,168,11,18,,
T,2019-03-08 16:34:50,30.29548294,78.09919768,6,599.000,,14.930,168,10,17,,
T,2019-03-08 16:34:51,30.29535705,78.09923370,8,599.000,,13.840,166,11,17,,
T,2019-03-08 16:34:52,30.29524776,78.09925702,8,599.000,,13.310,168,10,17,,
T,2019-03-08 16:34:53,30.29513558,78.09928430,9,600.000,,13.850,169,12,18,,
T,2019-03-08 16:34:54,30.29500686,78.09931537,9,599.000,,14.690,168,11,17,,
T,2019-03-08 16:34:55,30.29487723,78.09934730,11,599.000,,14.690,168,11,17,,
T,2019-03-08 16:34:56,30.29473983,78.09935942,11,598.000,,15.620,167,11,15,,
T,2019-03-08 16:34:57,30.29460151,78.09939575,11,598.000,,15.690,168,11,16,,
T,2019-03-08 16:34:58,30.29446167,78.09943185,11,598.000,,15.150,167,12,17,,
T,2019-03-08 16:34:59,30.29434733,78.09946714,11,598.000,,13.740,167,11,17,,
T,2019-03-08 16:35:00,30.29424321,78.09950912,11,598.000,,11.740,162,9,16,,
T,2019-03-08 16:35:01,30.29414258,78.09954719,12,598.000,,11.740,162,9,16,,
T,2019-03-08 16:35:02,30.29407569,78.09960891,8,596.000,,10.590,146,11,16,,
T,2019-03-08 16:35:03,30.29399056,78.09966213,8,595.000,,10.910,145,11,17,,
T,2019-03-08 16:35:04,30.29391027,78.09972781,9,596.000,,10.910,145,11,17,,
T,2019-03-08 16:35:05,30.29382958,78.09982562,9,597.000,,11.660,140,10,16,,
T,2019-03-08 16:35:06,30.29375448,78.09990456,9,597.000,,11.520,140,10,16,,
T,2019-03-08 16:35:07,30.29367085,78.09999304,9,597.000,,12.010,140,12,18,,
T,2019-03-08 16:35:08,30.29359060,78.10007675,9,598.000,,11.900,141,12,18,,
T,2019-03-08 16:35:09,30.29352078,78.10015479,8,599.000,,11.190,141,12,18,,
T,2019-03-08 16:35:10,30.29344101,78.10021343,8,600.000,,10.430,142,12,18,,
T,2019-03-08 16:35:11,30.29337370,78.10028293,8,601.000,,9.720,141,10,16,,
T,2019-03-08 16:35:12,30.29330355,78.10035027,8,600.000,,9.240,142,11,18,,
T,2019-03-08 16:35:13,30.29324453,78.10040331,9,601.000,,8.230,144,13,17,,
T,2019-03-08 16:35:14,30.29321380,78.10043696,8,600.000,,6.220,142,12,16,,
T,2019-03-08 16:35:15,30.29318267,78.10048158,8,601.000,,5.520,141,12,17,,
T,2019-03-08 16:35:16,30.29315060,78.10052107,8,601.000,,5.590,140,11,17,,
T,2019-03-08 16:35:17,30.29311222,78.10055885,9,601.000,,5.590,140,11,17,,
T,2019-03-08 16:35:18,30.29309731,78.10059609,6,602.000,,6.250,138,14,19,,
T,2019-03-08 16:35:19,30.29306285,78.10063527,6,603.000,,6.260,138,11,15,,
T,2019-03-08 16:35:20,30.29301834,78.10070003,6,603.000,,7.170,133,11,16,,
T,2019-03-08 16:35:21,30.29297434,78.10075463,9,604.000,,7.170,133,11,16,,
T,2019-03-08 16:35:22,30.29284561,78.10082881,8,605.000,,10.370,141,11,17,,
T,2019-03-08 16:35:23,30.29276178,78.10090610,6,605.000,,11.300,142,12,19,,
T,2019-03-08 16:35:24,30.29268036,78.10098092,6,605.000,,11.640,142,8,15,,
T,2019-03-08 16:35:25,30.29259780,78.10105571,6,605.000,,11.640,142,8,15,,
T,2019-03-08 16:35:26,30.29249730,78.10114819,5,607.000,,13.340,142,12,16,,
T,2019-03-08 16:35:27,30.29241359,78.10124099,5,607.000,,13.700,140,12,17,,
T,2019-03-08 16:35:28,30.29230614,78.10132330,5,606.000,,13.040,143,9,15,,
T,2019-03-08 16:35:29,30.29221219,78.10140483,5,606.000,,13.030,143,9,15,,
T,2019-03-08 16:35:30,30.29211802,78.10147613,5,605.000,,11.990,143,9,16,,
T,2019-03-08 16:35:31,30.29203117,78.10155054,5,605.000,,11.990,143,9,16,,
T,2019-03-08 16:35:32,30.29195415,78.10160906,5,603.000,,9.520,139,8,16,,
T,2019-03-08 16:35:33,30.29190408,78.10164620,5,603.000,,7.920,140,10,17,,
T,2019-03-08 16:35:34,30.29184355,78.10170223,5,604.000,,6.810,142,11,18,,
T,2019-03-08 16:35:35,30.29179870,78.10173320,5,603.000,,6.110,141,11,18,,
T,2019-03-08 16:35:36,30.29175606,78.10178104,5,603.000,,5.360,138,12,19,,
T,2019-03-08 16:35:37,30.29171978,78.10182514,6,603.000,,5.090,140,11,18,,
T,2019-03-08 16:35:38,30.29168450,78.10185899,8,603.000,,5.090,140,11,18,,
T,2019-03-08 16:35:39,30.29164500,78.10187896,6,600.000,,4.380,146,11,18,,
T,2019-03-08 16:35:40,30.29161829,78.10190045,6,600.000,,4.590,142,11,17,,
T,2019-03-08 16:35:41,30.29158376,78.10191849,6,600.000,,4.570,148,11,18,,
T,2019-03-08 16:35:42,30.29154871,78.10194360,8,600.000,,4.570,148,11,18,,
T,2019-03-08 16:35:43,30.29150119,78.10200173,8,601.000,,5.890,143,11,17,,
T,2019-03-08 16:35:44,30.29146710,78.10203448,9,600.000,,5.790,142,11,19,,
T,2019-03-08 16:35:45,30.29142661,78.10207219,9,604.000,,5.770,142,11,19,,
T,2019-03-08 16:35:46,30.29135461,78.10213905,8,604.000,,6.730,142,11,19,,
T,2019-03-08 16:35:47,30.29130879,78.10220751,8,602.000,,7.640,142,14,18,,
T,2019-03-08 16:35:48,30.29125720,78.10225362,8,600.000,,8.090,142,10,14,,
T,2019-03-08 16:35:49,30.29119587,78.10230975,8,598.000,,8.540,142,10,19,,
T,2019-03-08 16:35:50,30.29114666,78.10239553,8,597.000,,9.210,142,13,19,,
T,2019-03-08 16:35:51,30.29108508,78.10244725,8,596.000,,9.360,140,12,17,,
T,2019-03-08 16:35:52,30.29102136,78.10250904,8,595.000,,9.570,141,11,16,,
T,2019-03-08 16:35:53,30.29094728,78.10257482,8,596.000,,9.150,141,9,17,,
T,2019-03-08 16:35:54,30.29089236,78.10262434,8,595.000,,8.100,143,9,19,,
T,2019-03-08 16:35:55,30.29083652,78.10265850,8,595.000,,6.320,144,11,18,,
T,2019-03-08 16:35:56,30.29079715,78.10270194,8,594.000,,4.800,143,12,18,,
T,2019-03-08 16:35:57,30.29076973,78.10272236,8,594.000,,3.720,136,15,19,,
T,2019-03-08 16:35:58,30.29074547,78.10274590,9,595.000,,3.590,137,12,16,,
T,2019-03-08 16:35:59,30.29072650,78.10276635,9,595.000,,3.480,137,13,17,,
T,2019-03-08 16:36:00,30.29070935,78.10278429,6,596.000,,3.290,135,15,33,,
T,2019-03-08 16:36:01,30.29068162,78.10280665,6,597.000,,3.840,140,16,33,,
T,2019-03-08 16:36:02,30.29064945,78.10283670,6,597.000,,4.770,144,15,33,,
T,2019-03-08 16:36:03,30.29060966,78.10286488,5,597.000,,5.390,143,16,33,,
T,2019-03-08 16:36:04,30.29056917,78.10289886,5,598.000,,4.820,145,22,33,,
T,2019-03-08 16:36:05,30.29055236,78.10292692,5,599.000,,4.180,128,23,33,,
T,2019-03-08 16:36:06,30.29055333,78.10295959,5,600.000,,3.410,107,24,33,,
T,2019-03-08 16:36:07,30.29055157,78.10297180,5,601.000,,2.310,94,25,34,,
T,2019-03-08 16:36:08,30.29056218,78.10299025,5,601.000,,2.030,66,26,34,,
T,2019-03-08 16:36:09,30.29057465,78.10299827,5,602.000,,1.090,53,26,34,,
T,2019-03-08 16:36:10,30.29058328,78.10300444,5,602.000,,0.990,52,25,34,,
T,2019-03-08 16:36:11,30.29059161,78.10300593,5,602.000,,0.990,52,25,35,,
T,2019-03-08 16:36:12,30.29060806,78.10302103,5,602.000,,2.150,41,27,35,,
T,2019-03-08 16:36:13,30.29063015,78.10304665,5,602.000,,2.770,48,27,35,,
T,2019-03-08 16:36:14,30.29064762,78.10307664,5,603.000,,3.540,58,26,35,,
T,2019-03-08 16:36:15,30.29066468,78.10312276,5,603.000,,4.480,66,27,35,,
T,2019-03-08 16:36:16,30.29069796,78.10317458,5,603.000,,5.100,50,15,20,,
T,2019-03-08 16:36:17,30.29073528,78.10322680,5,603.000,,6.100,54,12,19,,
T,2019-03-08 16:36:18,30.29077417,78.10328214,5,603.000,,6.740,54,9,17,,
T,2019-03-08 16:36:19,30.29080416,78.10334500,5,602.000,,6.500,53,12,19,,
T,2019-03-08 16:36:20,30.29083652,78.10340203,5,602.000,,5.720,55,11,14,,
T,2019-03-08 16:36:21,30.29086637,78.10345059,8,601.000,,5.720,55,11,14,,
T,2019-03-08 16:36:22,30.29088360,78.10347114,6,601.000,,3.880,43,8,15,,
T,2019-03-08 16:36:23,30.29090942,78.10349840,8,599.000,,3.880,43,8,15,,
T,2019-03-08 16:36:24,30.29095242,78.10346092,6,600.000,,4.100,347,14,19,,
T,2019-03-08 16:36:25,30.29099029,78.10342798,6,600.000,,4.930,330,11,16,,
T,2019-03-08 16:36:26,30.29104154,78.10339887,6,600.000,,5.550,323,11,18,,
T,2019-03-08 16:36:27,30.29108403,78.10336036,6,601.000,,6.310,321,11,19,,
T,2019-03-08 16:36:28,30.29112529,78.10332087,6,601.000,,6.890,320,12,20,,
T,2019-03-08 16:36:29,30.29117308,78.10327502,8,600.000,,6.890,320,12,20,,
T,2019-03-08 16:36:30,30.29123639,78.10321674,6,601.000,,7.880,322,11,18,,
T,2019-03-08 16:36:31,30.29129472,78.10316893,6,600.000,,8.450,323,10,17,,
T,2019-03-08 16:36:32,30.29135543,78.10311575,8,600.000,,8.450,323,10,17,,
T,2019-03-08 16:36:33,30.29141547,78.10306096,8,601.000,,8.170,321,11,19,,
T,2019-03-08 16:36:34,30.29146266,78.10302264,8,600.000,,7.200,320,12,20,,
T,2019-03-08 16:36:35,30.29151781,78.10298183,8,600.000,,6.170,321,11,18,,
T,2019-03-08 16:36:36,30.29154413,78.10295175,8,600.000,,5.440,323,12,19,,
T,2019-03-08 16:36:37,30.29158700,78.10291043,6,601.000,,4.660,337,12,19,,
T,2019-03-08 16:36:38,30.29162550,78.10289456,8,601.000,,3.520,350,11,17,,
T,2019-03-08 16:36:39,30.29166614,78.10291525,8,602.000,,4.090,36,15,20,,
T,2019-03-08 16:36:40,30.29170198,78.10294445,8,601.000,,4.640,50,10,15,,
T,2019-03-08 16:36:41,30.29173152,78.10298874,8,600.000,,5.150,52,14,20,,
T,2019-03-08 16:36:42,30.29175080,78.10302678,8,600.000,,5.660,46,13,17,,
T,2019-03-08 16:36:43,30.29178646,78.10306893,9,600.000,,5.660,46,13,17,,
T,2019-03-08 16:36:44,30.29182073,78.10312341,8,605.000,,6.190,54,17,20,,
T,2019-03-08 16:36:45,30.29185906,78.10318710,8,605.000,,6.370,55,17,20,,
T,2019-03-08 16:36:46,30.29189443,78.10325190,9,604.000,,6.570,52,15,20,,
T,2019-03-08 16:36:47,30.29192894,78.10329926,9,604.000,,5.720,52,12,17,,
T,2019-03-08 16:36:48,30.29194975,78.10332964,8,603.000,,4.410,53,14,19,,
T,2019-03-08 16:36:49,30.29194768,78.10335927,8,601.000,,3.780,51,11,16,,
T,2019-03-08 16:36:50,30.29197258,78.10339141,9,600.000,,3.870,47,10,15,,
T,2019-03-08 16:36:51,30.29199633,78.10342091,12,600.000,,3.870,47,10,15,,
T,2019-03-08 16:36:52,30.29203392,78.10340549,9,599.000,,3.420,360,12,18,,
T,2019-03-08 16:36:53,30.29205821,78.10340678,9,599.000,,3.090,3,15,19,,
T,2019-03-08 16:36:54,30.29208235,78.10341277,9,599.000,,2.670,16,14,18,,
T,2019-03-08 16:36:55,30.29211285,78.10343879,9,599.000,,3.940,41,12,16,,
T,2019-03-08 16:36:56,30.29213954,78.10346599,12,600.000,,3.940,41,12,16,,
T,2019-03-08 16:36:57,30.29216651,78.10351685,11,600.000,,5.070,53,11,15,,
T,2019-03-08 16:36:58,30.29221011,78.10357309,9,600.000,,5.650,51,10,16,,
T,2019-03-08 16:36:59,30.29224205,78.10361897,11,600.000,,5.650,51,10,16,,
T,2019-03-08 16:37:00,30.29227217,78.10366946,8,599.000,,6.290,51,11,16,,
T,2019-03-08 16:37:01,30.29231344,78.10372446,8,598.000,,6.100,52,12,17,,
T,2019-03-08 16:37:02,30.29233464,78.10377163,8,597.000,,5.550,55,11,17,,
T,2019-03-08 16:37:03,30.29236319,78.10381910,11,597.000,,5.550,55,11,17,,
T,2019-03-08 16:37:04,30.29237013,78.10385999,11,597.000,,4.140,64,12,18,,
T,2019-03-08 16:37:05,30.29239968,78.10389544,11,598.000,,3.770,58,10,15,,
T,2019-03-08 16:37:06,30.29241801,78.10392853,14,597.000,,3.770,58,10,15,,
T,2019-03-08 16:37:07,30.29244501,78.10394020,9,597.000,,2.790,52,9,18,,
