index,stop points,type,time,latitude,longitude,accuracy (m),altitude (m),speed (m/s),bearing (deg),sat_used,sat_inview
674,0,T,11/15/2018 3:09,30.30475652,78.09608231,6,614,4.49,287,7,15
675,0,T,11/15/2018 3:09,30.30477205,78.09603892,8,614,4.49,288,7,15
676,0,T,11/15/2018 3:09,30.30480064,78.09596494,8,614,5.52,296,12,19
677,0,T,11/15/2018 3:09,30.30483888,78.09592154,8,613,5.62,308,13,31
678,0,T,11/15/2018 3:09,30.3048765,78.09587634,11,613,5.62,316,13,31
679,0,T,11/15/2018 3:09,30.30492559,78.0958866,11,614,4.94,326,12,18
680,0,T,11/15/2018 3:09,30.3049717,78.09585266,8,614,5.68,330,14,32
681,0,T,11/15/2018 3:09,30.30501802,78.09581766,8,615,6.49,332,16,32
682,0,T,11/15/2018 3:09,30.30507381,78.0957886,8,615,6.78,335,16,32
683,0,T,11/15/2018 3:09,30.30513533,78.09577067,6,615,6.91,343,16,32
684,0,T,11/15/2018 3:09,30.30520842,78.0957459,6,614,7.05,354,16,32
685,0,T,11/15/2018 3:09,30.3052699,78.0957582,6,613,7.04,5,16,32
686,0,T,11/15/2018 3:09,30.30533246,78.09578666,6,614,7.52,17,16,32
687,0,T,11/15/2018 3:10,30.30539214,78.09581831,6,614,7.27,20,16,32
688,0,T,11/15/2018 3:10,30.30544009,78.09583012,8,614,6.25,12,16,32
689,0,T,11/15/2018 3:10,30.30547623,78.09582815,8,614,5.46,3,22,32
690,0,T,11/15/2018 3:10,30.30551754,78.09583051,8,613,4.84,350,22,32
691,0,T,11/15/2018 3:10,30.30557591,78.09578496,6,615,5.88,332,22,32
692,0,T,11/15/2018 3:10,30.30560739,78.09573361,5,614,5.79,319,22,32
693,0,T,11/15/2018 3:10,30.30563077,78.09567823,5,615,5.78,305,24,33
694,0,T,11/15/2018 3:10,30.30564985,78.09560811,5,615,6.61,292,24,33
695,0,T,11/15/2018 3:10,30.3056831,78.09554766,6,615,6.9,306,24,33
696,0,T,11/15/2018 3:10,30.30574112,78.09549821,6,615,6.94,316,24,33
697,0,T,11/15/2018 3:10,30.30578211,78.095443,6,615,7.12,328,24,33
698,0,T,11/15/2018 3:10,30.30582203,78.09542212,5,614,5.09,344,24,33
699,0,T,11/15/2018 3:10,30.30588236,78.09540156,6,614,5.7,341,24,33
700,0,T,11/15/2018 3:10,30.30594593,78.09538966,8,615,6.26,348,24,33
701,0,T,11/15/2018 3:10,30.30599466,78.09537593,6,614,6.59,347,25,33
702,0,T,11/15/2018 3:10,30.30605485,78.09535754,6,614,7.23,341,25,33
703,0,T,11/15/2018 3:10,30.30610825,78.09530283,5,613,7.23,323,25,33
704,0,T,11/15/2018 3:10,30.30615618,78.09525668,5,613,6.85,317,25,33
705,0,T,11/15/2018 3:10,30.30620777,78.09521317,5,614,6.67,321,25,33
706,0,T,11/15/2018 3:10,30.30624909,78.09516406,6,614,6.46,317,25,33
707,0,T,11/15/2018 3:10,30.30628203,78.09511459,5,614,6.01,314,25,33
708,0,T,11/15/2018 3:10,30.30631785,78.09506684,5,615,6.15,318,25,33
709,0,T,11/15/2018 3:10,30.3063701,78.09502225,5,614,6.68,327,25,33
710,0,T,11/15/2018 3:10,30.30642131,78.09499289,5,614,6.18,332,25,33
711,0,T,11/15/2018 3:10,30.30647149,78.09497527,5,614,5.87,342,25,33
712,0,T,11/15/2018 3:10,30.30651453,78.09493264,5,613,5.57,340,14,19
713,0,T,11/15/2018 3:10,30.30656252,78.09490075,6,613,5.5,333,14,19
714,0,T,11/15/2018 3:10,30.30660657,78.09487435,9,613,5.5,333,11,19
715,0,T,11/15/2018 3:10,30.30665538,78.09481664,6,614,6.26,321,11,19
716,0,T,11/15/2018 3:10,30.30671444,78.0948091,6,616,6.06,327,10,30
717,0,T,11/15/2018 3:10,30.30676159,78.09477063,6,616,6.52,333,8,16
718,0,T,11/15/2018 3:10,30.30680662,78.09474694,6,616,6.28,343,6,17
719,0,T,11/15/2018 3:10,30.30687088,78.09472212,8,616,6.81,355,11,32
720,0,T,11/15/2018 3:10,30.30693944,78.0947228,9,617,6.92,1,11,32
721,0,T,11/15/2018 3:10,30.30699786,78.09474401,9,618,6.88,2,12,32
722,0,T,11/15/2018 3:10,30.30706578,78.09473661,11,619,7,357,14,32
723,0,T,11/15/2018 3:10,30.30715168,78.09472711,8,619,7.21,349,14,32
724,0,T,11/15/2018 3:10,30.3072349,78.09471717,8,620,7.68,340,14,32
725,0,T,11/15/2018 3:10,30.3072915,78.09468169,8,621,7.43,336,14,32
726,0,T,11/15/2018 3:10,30.30733187,78.09465223,11,622,6.72,326,14,32
727,0,T,11/15/2018 3:10,30.30737925,78.0946098,8,623,6.92,319,14,32
728,0,T,11/15/2018 3:10,30.30743722,78.09456873,6,623,6.87,316,14,32
729,0,T,11/15/2018 3:10,30.30748882,78.09452541,6,621,6.31,322,14,32
730,0,T,11/15/2018 3:10,30.30753258,78.09450727,6,621,5.92,337,21,32
731,0,T,11/15/2018 3:10,30.30757721,78.09450632,6,623,5.25,354,21,32
732,0,T,11/15/2018 3:10,30.3076422,78.09451263,6,623,5.85,13,21,32
733,0,T,11/15/2018 3:10,30.30770632,78.09454776,8,623,6.87,30,21,32
734,0,T,11/15/2018 3:10,30.30775823,78.09459904,8,623,6.86,46,21,32
735,0,T,11/15/2018 3:10,30.30779353,78.09465552,8,622,6.28,54,20,32
736,0,T,11/15/2018 3:10,30.30783847,78.09470079,8,621,6.1,51,20,32
737,0,T,11/15/2018 3:10,30.30786413,78.09473872,6,620,5.34,41,21,32
738,0,T,11/15/2018 3:10,30.30792929,78.09478449,8,622,5.75,34,21,32
739,0,T,11/15/2018 3:10,30.30798137,78.09478547,6,624,4.7,23,21,32
740,0,T,11/15/2018 3:10,30.3080204,78.09479416,6,624,4.6,13,21,32
741,0,T,11/15/2018 3:10,30.30806811,78.0948062,6,624,4.5,4,21,32
742,0,T,11/15/2018 3:10,30.30810613,78.09480919,8,624,4.15,356,21,32
743,0,T,11/15/2018 3:10,30.30814967,78.0947986,6,625,4.54,351,21,32
744,0,T,11/15/2018 3:10,30.30817719,78.09476613,6,626,4.05,342,21,32
745,0,T,11/15/2018 3:10,30.30824678,78.09475487,6,628,4.48,332,21,32
746,0,T,11/15/2018 3:10,30.30826168,78.09472873,6,628,3.73,320,22,32
747,0,T,11/15/2018 3:11,30.30829285,78.09467813,5,626,5.37,309,22,33
748,0,T,11/15/2018 3:11,30.30831191,78.09463611,5,626,5.51,307,22,33
749,0,T,11/15/2018 3:11,30.30833725,78.09457956,5,625,5.38,307,22,33
750,0,T,11/15/2018 3:11,30.30836283,78.09454085,5,625,5.04,308,21,32
751,0,T,11/15/2018 3:11,30.30839277,78.09450681,5,624,4.95,312,21,32
752,0,T,11/15/2018 3:11,30.30843574,78.09447641,5,626,5.07,319,21,32
753,0,T,11/15/2018 3:11,30.30848124,78.09444379,5,626,5.19,331,21,32
754,0,T,11/15/2018 3:11,30.30853407,78.0944427,5,625,5.35,343,21,32
755,0,T,11/15/2018 3:11,30.30859126,78.09443123,5,626,5.6,357,21,32
756,0,T,11/15/2018 3:11,30.30862656,78.09445064,5,627,5.21,9,22,32
757,0,T,11/15/2018 3:11,30.30866837,78.09447535,5,625,4.65,21,23,32
758,0,T,11/15/2018 3:11,30.30869488,78.0944942,5,624,3.82,27,23,32
759,0,T,11/15/2018 3:11,30.30872834,78.09451232,5,624,3.68,31,23,32
760,0,T,11/15/2018 3:11,30.30875473,78.09452839,5,625,3.16,35,24,32
761,0,T,11/15/2018 3:11,30.3087757,78.09454509,5,625,3.11,38,24,32
762,0,T,11/15/2018 3:11,30.30880563,78.09457266,5,625,3.11,43,24,32
763,0,T,11/15/2018 3:11,30.30883986,78.09459528,5,625,4.03,44,24,32
764,0,T,11/15/2018 3:11,30.30887226,78.0946309,5,624,4.68,44,24,32
765,0,T,11/15/2018 3:11,30.30890362,78.09466027,5,623,4.05,43,25,32
766,0,T,11/15/2018 3:11,30.30893658,78.09469,5,624,4.32,40,26,32
767,0,T,11/15/2018 3:11,30.30897242,78.09471619,5,624,4.26,37,27,32
768,0,T,11/15/2018 3:11,30.30899639,78.09473796,5,625,2.86,37,27,32
769,0,T,11/15/2018 3:11,30.30901432,78.09475338,5,624,2.2,30,27,32
770,0,T,11/15/2018 3:11,30.30903179,78.09475799,14,624,1.88,15,27,32
771,0,T,11/15/2018 3:11,30.3090587,78.09475879,14,626,2.43,355,26,32
772,0,T,11/15/2018 3:11,30.30908702,78.0947448,14,626,2.94,338,26,32
773,0,T,11/15/2018 3:11,30.30911159,78.09472631,14,626,2.88,330,16,20
774,0,T,11/15/2018 3:11,30.30914209,78.09470677,14,626,3.82,331,16,20
775,2,T,11/15/2018 3:11,30.30916213,78.09469414,14,626,1.57,331,15,19
776,2,T,11/15/2018 3:11,30.30915734,78.09469845,14,626,0,,5,32
777,2,T,11/15/2018 3:11,30.30917099,78.09469032,15,626,4.03,333,5,32
778,2,T,11/15/2018 3:11,30.30919902,78.09466938,14,625,0.53,331,10,32
779,0,T,11/15/2018 3:11,30.30921244,78.09465191,14,624,2.78,315,12,32
780,0,T,11/15/2018 3:11,30.30925254,78.09459723,14,624,5.92,312,12,32
781,0,T,11/15/2018 3:11,30.309301,78.09453763,14,623,6.41,313,13,32
782,0,T,11/15/2018 3:11,30.30935097,78.0944783,14,624,6.5,311,13,32
783,0,T,11/15/2018 3:11,30.30940471,78.0944114,14,624,7.19,311,13,32
784,0,T,11/15/2018 3:11,30.30945807,78.09434848,14,624,7.31,315,13,32
785,0,T,11/15/2018 3:11,30.30963268,78.0942326,14,629,7.75,314,14,32
786,0,T,11/15/2018 3:11,30.30967703,78.09416075,15,627,7.68,314,14,32
787,0,T,11/15/2018 3:11,30.30971382,78.09410233,14,628,7.28,307,17,32
788,0,T,11/15/2018 3:11,30.30974693,78.09404485,14,628,6.62,306,20,32
789,0,T,11/15/2018 3:11,30.30978411,78.09399708,14,628,6.13,310,20,32
790,0,T,11/15/2018 3:11,30.3098246,78.09394892,14,628,5.44,313,21,32
791,0,T,11/15/2018 3:11,30.30985623,78.09390958,14,628,5.22,318,21,32
792,0,T,11/15/2018 3:11,30.30986981,78.0938568,14,629,5.21,309,22,32
793,0,T,11/15/2018 3:11,30.30989793,78.09381744,14,627,5.77,310,22,32
794,0,T,11/15/2018 3:11,30.30993205,78.09376364,14,628,5.92,307,22,32
795,0,T,11/15/2018 3:11,30.30996512,78.09371602,14,627,5.82,304,22,32
796,0,T,11/15/2018 3:11,30.30999126,78.09366328,14,628,5.24,302,22,32
797,0,T,11/15/2018 3:11,30.31001332,78.09362138,14,628,4.55,304,22,32
798,0,T,11/15/2018 3:11,30.31003066,78.09358766,14,629,3.84,304,22,32
799,0,T,11/15/2018 3:11,30.31005039,78.09355026,14,627,3.97,308,22,32
800,0,T,11/15/2018 3:11,30.31006868,78.0935157,14,627,3.94,302,22,32
801,0,T,11/15/2018 3:11,30.31008755,78.09347854,14,627,3.91,296,23,32
802,0,T,11/15/2018 3:11,30.3100985,78.0934453,5,627,3.47,301,23,33
803,0,T,11/15/2018 3:11,30.3101093,78.09341965,5,627,1.78,298,23,33
804,0,T,11/15/2018 3:11,30.31011748,78.09340487,5,627,1.79,305,23,33
805,0,T,11/15/2018 3:11,30.31012685,78.09338219,5,627,1.76,296,24,33
806,0,T,11/15/2018 3:11,30.31013006,78.0933516,5,627,1.78,294,25,33
807,0,T,11/15/2018 3:12,30.31014354,78.09332214,5,627,1.79,295,25,33
808,0,T,11/15/2018 3:12,30.31015254,78.09329452,5,626,1.04,292,25,33
809,0,T,11/15/2018 3:12,30.31016235,78.09327115,5,626,1.8,297,25,33
810,0,T,11/15/2018 3:12,30.31017229,78.09324602,5,626,1.8,301,25,33
811,0,T,11/15/2018 3:12,30.31018157,78.09322723,5,626,1.82,304,25,33
812,0,T,11/15/2018 3:12,30.31019055,78.09320639,5,626,1.81,304,25,33
813,0,T,11/15/2018 3:12,30.31019965,78.09318687,5,627,1.82,313,25,33
814,0,T,11/15/2018 3:12,30.31020419,78.09316966,5,627,1.83,310,25,33
815,0,T,11/15/2018 3:12,30.31020605,78.09315161,5,626,1.81,296,25,33
816,0,T,11/15/2018 3:12,30.31021263,78.09312725,5,626,1.84,293,25,33
817,0,T,11/15/2018 3:12,30.3102171,78.09310982,5,626,0.26,290,25,33
818,0,T,11/15/2018 3:12,30.31022708,78.09306479,5,626,3.7,289,25,33
819,0,T,11/15/2018 3:12,30.31024254,78.09301426,5,626,4.58,289,25,33
820,0,T,11/15/2018 3:12,30.31026695,78.09294333,6,624,4.47,286,25,33
821,0,T,11/15/2018 3:12,30.31028631,78.09289346,6,623,4.71,292,25,33
822,0,T,11/15/2018 3:12,30.31030429,78.09284901,6,624,4.7,291,25,33
823,0,T,11/15/2018 3:12,30.31031906,78.09282514,6,623,3.07,292,25,33
824,0,T,11/15/2018 3:12,30.31032308,78.09278745,6,624,3.12,289,25,33
825,0,T,11/15/2018 3:12,30.31033188,78.09272557,6,623,4.23,280,25,33
826,0,T,11/15/2018 3:12,30.31033186,78.09267218,6,623,4.41,277,25,33
